"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"RELIANCE","Reliance Industries Limited","7(2)","VIJAY KUMAR KHOKHA","Other","Equity Shares","13000","0",,"500","776025","Sell","Equity Shares","12500","0","03-Jun-2020","03-Jun-2020","05-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","05-Jun-2020 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1073113_263743_05062020060630_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","VIJAY KUMAR KHOKHA","Other","Equity Shares","14000","0",,"1000","1545250","Sell","Equity Shares","13000","0","03-Jun-2020","03-Jun-2020","05-Jun-2020","Market Sale","-","-","0","0","0","0","BSE","-","05-Jun-2020 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1073113_263743_05062020060630_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","KISHOR JHALARIA","Other","Equity Shares","17900","0",,"1000","1600000","Sell","Equity Shares","16900","0","05-Jun-2020","05-Jun-2020","05-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","05-Jun-2020 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1073113_263743_05062020060630_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","KISHOR JHALARIA","Other","Equity Shares","18400","0",,"500","775000","Sell","Equity Shares","17900","0","03-Jun-2020","03-Jun-2020","03-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","05-Jun-2020 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1073113_263743_05062020060630_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","KISHOR JHALARIA","Other","Equity Shares","19400","0",,"500","750000","Sell","Equity Shares","18900","0","01-Jun-2020","01-Jun-2020","03-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","05-Jun-2020 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1073113_263743_05062020060630_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","KISHOR JHALARIA","Other","Equity Shares","18900","0",,"500","762500","Sell","Equity Shares","18400","0","01-Jun-2020","01-Jun-2020","03-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","05-Jun-2020 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1073113_263743_05062020060630_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","A G Dawda","Other","Equity Shares","84298","0",,"200","301340","Sell","Equity Shares","84098","0","07-May-2020","07-May-2020","08-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Reliance Industries Holding Private Ltd","Promoter Group","Equity Shares","17169178","4.06",,"27521654","5482313477","Buy","Equity Shares","44690832","10.57","28-May-2020","28-May-2020","01-Jun-2020","Market Purchase","-","-","0","0","0","0","BSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Reliance Services and Holdings Limited","Promoter Group","Equity Shares","11458854","2.71",,"11458854","2282603717","Sell","Equity Shares","Nil","0","28-May-2020","28-May-2020","01-Jun-2020","Market Sale","-","-","0","0","0","0","BSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Petroleum Trust","Promoters","Equity Shares","16062800","3.8",,"16062800","3199709760","Sell","Equity Shares","Nil","0","28-May-2020","28-May-2020","01-Jun-2020","Market Sale","-","-","0","0","0","0","BSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay K Saxena","Other","Equity Shares","2500","0",,"500","766725","Sell","Equity Shares","2000","0","02-Jun-2020","02-Jun-2020","02-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay K Saxena","Other","Equity Shares","3000","0",,"500","725000","Sell","Equity Shares","2500","0","27-May-2020","27-May-2020","28-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","A G Dawda","Other","Equity Shares","83798","0",,"300","449415","Sell","Equity Shares","83498","0","01-Jun-2020","01-Jun-2020","02-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","B Narayan","Other","Equity Shares","55317","0.01",,"48000","10516694","Sell","Equity Shares","7317","0","28-May-2020","28-May-2020","01-Jun-2020","Market Sale","-","-","0","0","0","0","NSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","A G Dawda","Other","Equity Shares","84098","0",,"300","469980","Sell","Equity Shares","83798","0","08-May-2020","08-May-2020","09-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","03-Jun-2020 21:49","https://archives.nseindia.com/corporate/xbrl/IT_1073008_263341_03062020094927_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","RAMESH KUMAR AGARWAL","Immediate relative","Equity Shares","1600","0",,"1600","2260000","Sell","Equity Shares","Nil","0","27-May-2020","27-May-2020","29-May-2020","Market Sale","-","-","0","0","0","0","BSE","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Ajay Shah","Other","Equity Shares","4800","0",,"2400","3529172","Sell","Equity Shares","2400","0","28-May-2020","28-May-2020","29-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Ajay Shah","Other","Equity Shares","2400","0",,"2400","3529172","Sell","Equity Shares","Nil","0","28-May-2020","28-May-2020","29-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Laxmidas Merchant","Other","Equity Shares","1401460","0.02",,"879000","1294459350","Pledge Revoke","Equity Shares","1401460","0.02","29-May-2020","29-May-2020","01-Jun-2020","Market Sale","-","-","0","0","0","0","NA","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Laxmidas Merchant","Other","Equity Shares","1401460","0.02",,"870000","1281205500","Pledge","Equity Shares","531460","0.01","29-May-2020","29-May-2020","01-Jun-2020","Market Sale","-","-","0","0","0","0","NA","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Ketan Ravesia","Other","Equity Shares","7500","0",,"1000","1475000","Sell","Equity Shares","6500","0","28-May-2020","28-May-2020","29-May-2020","Market Sale","-","-","0","0","0","0","BSE","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Ketan Ravesia","Other","Equity Shares","6500","0",,"1500","2197350","Sell","Equity Shares","5000","0","28-May-2020","28-May-2020","29-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","01-Jun-2020 20:14","https://archives.nseindia.com/corporate/xbrl/IT_1072878_262973_01062020081417_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Nikhil R. Meswani","Director","Equity Shares","3356748","0.05",,"1595000","2271359750","Pledge","Equity Shares","3356748","0.05","26-May-2020","26-May-2020","28-May-2020","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2020 11:31","https://archives.nseindia.com/corporate/xbrl/IT_1072772_261986_29052020113130_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Nikhil R. Meswani","Director","Equity Shares","3356748","0.05",,"1595000","2271359750","Pledge Revoke","Equity Shares","3356748","0.05","26-May-2020","26-May-2020","28-May-2020","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-May-2020 11:31","https://archives.nseindia.com/corporate/xbrl/IT_1072772_261986_29052020113130_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Hital R. Meswani","Director","Equity Shares","3223772","0.05",,"1565000","2228638250","Pledge","Equity Shares","3223772","0.05","26-May-2020","26-May-2020","28-May-2020","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2020 11:31","https://archives.nseindia.com/corporate/xbrl/IT_1072772_261986_29052020113130_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Hital R. Meswani","Director","Equity Shares","3223772","0.05",,"1565000","2228638250","Pledge Revoke","Equity Shares","3223772","0.05","26-May-2020","26-May-2020","28-May-2020","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-May-2020 11:31","https://archives.nseindia.com/corporate/xbrl/IT_1072772_261986_29052020113130_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Piyush Bhatt","Other","Equity Shares","62476","0",,"1200","1709268","Sell","Equity Shares","61276","0","26-May-2020","26-May-2020","27-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","27-May-2020 20:03","https://archives.nseindia.com/corporate/xbrl/IT_1072714_261520_27052020080333_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay U Mashruwala","Other","Equity Shares","28614","0.01",,"679","134363","Sell","Equity Shares","27935","0.01","20-May-2020","20-May-2020","22-May-2020","Market Sale","-","-","0","0","0","0","BSE","-","26-May-2020 20:54","https://archives.nseindia.com/corporate/xbrl/IT_1072690_261277_26052020085445_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Daksha Mashruwala","Immediate relative","Equity Shares","268","0",,"268","56280","Sell","Equity Shares","Nil","0","22-May-2020","22-May-2020","22-May-2020","Market Sale","-","-","0","0","0","0","BSE","-","26-May-2020 20:54","https://archives.nseindia.com/corporate/xbrl/IT_1072690_261277_26052020085445_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay U Mashruwala","Other","Equity Shares","27935","0.01",,"27935","6044037","Sell","Equity Shares","Nil","0","21-May-2020","21-May-2020","22-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","26-May-2020 20:54","https://archives.nseindia.com/corporate/xbrl/IT_1072690_261277_26052020085445_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay K Saxena","Other","Equity Shares","5000","0",,"2000","2867500","Sell","Equity Shares","3000","0","20-May-2020","20-May-2020","20-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","21-May-2020 17:07","https://archives.nseindia.com/corporate/xbrl/IT_1072570_260237_21052020050727_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Makarand Phadke","Other","Equity Shares","6400","0",,"2000","2933895","Sell","Equity Shares","4400","0","13-May-2020","13-May-2020","14-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","14-May-2020 18:34","https://archives.nseindia.com/corporate/xbrl/IT_1072418_256651_14052020063427_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Mukesh Chechani","Other","Equity Shares","1450","0",,"1450","2175000","Sell","Equity Shares","Nil","0","12-May-2020","12-May-2020","13-May-2020","Gift","-","-","0","0","0","0","NA","-","14-May-2020 18:34","https://archives.nseindia.com/corporate/xbrl/IT_1072418_256651_14052020063427_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","S Ramchandran","Other","Equity Shares","10480","0",,"1500","2250000","Sell","Equity Shares","8980","0","07-May-2020","07-May-2020","08-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","12-May-2020 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1072364_253503_12052020060346_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","S Ramchandran","Other","Equity Shares","11980","0",,"1500","2227500","Sell","Equity Shares","10480","0","07-May-2020","07-May-2020","08-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","12-May-2020 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1072364_253503_12052020060346_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Pavan Kumar Jain","Other","Equity Shares","26000","0",,"500","782265","Sell","Equity Shares","25500","0","08-May-2020","08-May-2020","10-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","12-May-2020 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1072364_253503_12052020060346_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Pavan Kumar Jain","Other","Equity Shares","26500","0",,"500","782265","Sell","Equity Shares","26000","0","08-May-2020","08-May-2020","10-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","12-May-2020 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1072364_253503_12052020060346_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","S Ramchandran","Other","Equity Shares","8980","0",,"1000","1575000","Sell","Equity Shares","7980","0","08-May-2020","08-May-2020","08-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","12-May-2020 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1072364_253503_12052020060346_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay K Saxena","Other","Equity Shares","7600","0",,"650","936390","Sell","Equity Shares","6950","0","04-May-2020","04-May-2020","04-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","08-May-2020 17:32","https://archives.nseindia.com/corporate/xbrl/IT_1072309_250510_08052020053255_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sanjay K Saxena","Other","Equity Shares","6950","0",,"1950","2858590","Sell","Equity Shares","5000","0","07-May-2020","07-May-2020","07-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","08-May-2020 17:32","https://archives.nseindia.com/corporate/xbrl/IT_1072309_250510_08052020053255_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Sandesh Kadam","Other","Equity Shares","18156","0",,"2000","2882510","Sell","Equity Shares","16156","0","04-May-2020","04-May-2020","04-May-2020","Market Sale","-","-","0","0","0","0","NSE","-","05-May-2020 18:42","https://archives.nseindia.com/corporate/xbrl/IT_1072268_248347_05052020064204_WEB.xml"
